Name,FeatureId,Kind,Part,Vertex,X,Y,Z
"osm_way_683739409_0_0","osm:way/683739409","green",0,0,5553.646561233209,-1129.8877662882232,-0.0251434448269805
"osm_way_683739409_0_1","osm:way/683739409","green",0,1,5570.699318434249,-875.4738472957109,-0.02489108439318599
"osm_way_683739409_0_2","osm:way/683739409","green",0,2,6501.178217214922,-962.1384381357532,-0.03380799020709091
"osm_way_683739409_0_3","osm:way/683739409","green",0,3,6458.139656516101,-1583.1749678513586,-0.03461301695244501
"osm_way_683739409_0_4","osm:way/683739409","green",0,4,5553.646561233209,-1129.8877662882232,-0.0251434448269805
"osm_way_689080237_0_0","osm:way/689080237","road",0,0,6996.515302056466,4433.878600452464,-0.0537560038370799
"osm_way_689080237_0_1","osm:way/689080237","road",0,1,7128.050814426513,4500.535931516133,-0.05567789850466909
"osm_way_689080237_0_2","osm:way/689080237","road",0,2,7274.2008465403005,4521.642969301196,-0.05747508736959617
"osm_way_689080237_0_3","osm:way/689080237","road",0,3,7548.6366381908365,4424.984858616562,-0.05997965724553467
"osm_way_689080237_0_4","osm:way/689080237","road",0,4,7647.692478765883,4314.9968953562375,-0.06040277217351786
"osm_way_689080237_0_5","osm:way/689080237","road",0,5,7706.962801923964,4180.567847036392,-0.060218045845772394
"osm_way_689080237_0_6","osm:way/689080237","road",0,6,7719.140291734516,4035.029547044086,-0.05942592560508331
"osm_way_689080237_0_7","osm:way/689080237","road",0,7,7682.601193039849,3887.2698429706174,-0.0580659191520283
"osm_way_689080237_0_8","osm:way/689080237","road",0,8,7598.9696841077,3760.6192539752897,-0.05630476116564864
"osm_way_689080237_0_9","osm:way/689080237","road",0,9,7478.80118081105,3668.4093864293422,-0.05434851954504438
"osm_way_689080237_0_10","osm:way/689080237","road",0,10,7334.274922604219,3620.6388946521483,-0.052399349188192446
"osm_way_689080237_0_11","osm:way/689080237","road",0,11,7181.629802803471,3623.973461852698,-0.05068403286365708
"osm_way_689080237_0_12","osm:way/689080237","road",0,12,7039.540438753087,3676.190932302994,-0.049401848998087416
"osm_way_689080237_0_13","osm:way/689080237","road",0,13,6922.621721699152,3772.8472501799743,-0.048689777733557094
"osm_way_689080237_0_14","osm:way/689080237","road",0,14,6843.864598846433,3901.7215359393904,-0.04861810976990455
"osm_way_689080237_0_15","osm:way/689080237","road",0,15,6812.200318397463,4049.4819729166124,-0.04920246609785295
"osm_way_689080237_0_16","osm:way/689080237","road",0,16,6830.064536056727,4196.130933329652,-0.05034300233681677
"osm_way_689080237_0_17","osm:way/689080237","road",0,17,6893.397432894588,4328.336714317624,-0.05190859313088936
"osm_way_689080237_0_18","osm:way/689080237","road",0,18,6996.515302056466,4433.878600452464,-0.0537560038370799
"osm_way_689080238_0_0","osm:way/689080238","road",0,0,7274.2008465403005,4521.642969301196,-0.05747508736959617
"osm_way_689080238_0_1","osm:way/689080238","road",0,1,7347.283688330359,5254.887872590699,-0.06394223541406063
"osm_way_689080238_0_2","osm:way/689080238","road",0,2,7477.209015808097,6548.065196292376,-0.07743901096759487
"osm_way_689080238_0_3","osm:way/689080238","road",0,3,7497.509894448313,6750.263020711193,-0.07978912020689677
"osm_way_689080238_0_4","osm:way/689080238","road",0,4,7810.957160872803,9886.55111022583,-0.12453002029175764
"osm_way_689080238_0_5","osm:way/689080238","road",0,5,7933.575916543336,11113.069643432904,-0.14627252922423395
"osm_way_689080238_0_6","osm:way/689080238","road",0,6,8018.845433509099,12351.809332848126,-0.17016900439230653
"osm_way_689080238_0_7","osm:way/689080238","road",0,7,8035.087315923545,12590.669450675234,-0.1750527967864457
"osm_way_689080238_0_8","osm:way/689080238","road",0,8,8272.219749201333,16049.141592834923,-0.25588248660426416
"osm_way_689080238_0_9","osm:way/689080238","road",0,9,8316.88534308603,16697.952267446668,-0.27315151830862305
"osm_way_689080238_0_10","osm:way/689080238","road",0,10,8331.503217899814,16912.37086326478,-0.2790028301376424
"osm_way_689080238_0_11","osm:way/689080238","road",0,11,8590.565548050043,20678.583306215944,-0.3936405929891862
"osm_way_689080238_0_12","osm:way/689080238","road",0,12,8636.04392610678,21344.058572272283,-0.41622005750951985
"osm_way_691143808_0_0","osm:way/691143808","road",0,0,36673.84996922637,19381.135609539953,-1.3477548641134263
"osm_way_691143808_0_1","osm:way/691143808","road",0,1,36851.75341615605,20927.60742325078,-1.406957695432709
"osm_way_691143808_0_2","osm:way/691143808","road",0,2,36875.31621543446,21219.793367009243,-1.4179906107315787
"osm_way_691143808_0_3","osm:way/691143808","road",0,3,37290.502409601555,26188.064255135636,-1.6271028215982142
"osm_way_691143808_0_4","osm:way/691143808","road",0,4,38224.90535900011,37523.31924332319,-2.2496017679657143
"osm_way_691143808_0_5","osm:way/691143808","road",0,5,38238.97553600417,37692.18706808341,-2.2604206862865794
"osm_way_691143809_0_0","osm:way/691143809","road",0,0,39495.39120374558,37692.11513159276,-2.336859629841115
"osm_way_691143809_0_1","osm:way/691143809","road",0,1,39472.9189502108,37453.25622344474,-2.3213717046019156
"osm_way_691143809_0_2","osm:way/691143809","road",0,2,39277.922112082095,35362.40737900075,-2.1897640721903144
"osm_way_691143809_0_3","osm:way/691143809","road",0,3,39148.7363955339,33960.36086225009,-2.1054893066889235
"osm_way_691143809_0_4","osm:way/691143809","road",0,4,38616.56260937094,28197.74918661361,-1.7917396975917654
"osm_way_691143809_0_5","osm:way/691143809","road",0,5,38445.94410629363,26353.535512804603,-1.7024248176198853
"osm_way_691143809_0_6","osm:way/691143809","road",0,6,37961.71710680646,21110.85763434531,-1.4780038503403148
"osm_way_691143809_0_7","osm:way/691143809","road",0,7,37934.9060543388,20819.782887264857,-1.4668244069696357
"osm_way_691143809_0_8","osm:way/691143809","road",0,8,37689.60684706179,19263.31629742943,-1.4032994438224478
"osm_way_755385456_0_0","osm:way/755385456","building",0,0,22622.02299306357,-5794.129603359256,-0.42691904626863675
"osm_way_755385456_0_1","osm:way/755385456","building",0,1,23946.27854140198,-5907.494835902612,-0.4762284888606416
"osm_way_755385456_0_2","osm:way/755385456","building",0,2,23857.74199089841,-6934.035868888512,-0.4832704646396735
"osm_way_755385456_0_3","osm:way/755385456","building",0,3,23713.159900717692,-8611.6084002545,-0.4983719248656371
"osm_way_755385456_0_4","osm:way/755385456","building",0,4,23556.394820021236,-10428.052907488745,-0.5197378357237881
"osm_way_755385456_0_5","osm:way/755385456","building",0,5,23398.818348094104,-12253.385303666686,-0.546466856341965
"osm_way_755385456_0_6","osm:way/755385456","building",0,6,23394.72136985596,-12301.157243235844,-0.5472383651060397
"osm_way_755385456_0_7","osm:way/755385456","building",0,7,22058.711501289137,-12301.112511924113,-0.49970735294166957
"osm_way_755385456_0_8","osm:way/755385456","building",0,8,22622.02299306357,-5794.129603359256,-0.42691904626863675
"osm_way_755385457_0_0","osm:way/755385457","building",0,0,22799.90660842783,-3688.831319476306,-0.41756115381375025
"osm_way_755385457_0_1","osm:way/755385457","building",0,1,25042.46106346074,-3853.335161960018,-0.5025103644282325
"osm_way_755385457_0_2","osm:way/755385457","building",0,2,24857.262303888383,-5981.963144713589,-0.511721895256656
"osm_way_755385457_0_3","osm:way/755385457","building",0,3,23946.27854140198,-5907.494835902612,-0.4762284888606416
"osm_way_755385457_0_4","osm:way/755385457","building",0,4,22622.02299306357,-5794.129603359256,-0.42691904626863675
"osm_way_755385457_0_5","osm:way/755385457","building",0,5,22799.90660842783,-3688.831319476306,-0.41756115381375025
"osm_way_755385458_0_0","osm:way/755385458","building",0,0,26192.125038263337,37361.68740490163,-1.633415109466796
"osm_way_755385458_0_1","osm:way/755385458","building",0,1,26622.308396072185,37692.742038547694,-1.6707150222060818
"osm_way_755385458_0_2","osm:way/755385458","building",0,2,27924.396706533447,37692.68972532366,-1.7263024930798565
"osm_way_755385458_0_3","osm:way/755385458","building",0,3,27816.048136546884,36330.635447054585,-1.6423792717972674
"osm_way_755385458_0_4","osm:way/755385458","building",0,4,27668.191989774074,34477.530548310824,-1.5328899204888558
"osm_way_755385458_0_5","osm:way/755385458","building",0,5,25971.972539677394,34612.0258776369,-1.4689750659641732
"osm_way_755385458_0_6","osm:way/755385458","building",0,6,26192.125038263337,37361.68740490163,-1.633415109466796
"osm_way_755385459_0_0","osm:way/755385459","building",0,0,27816.048136546884,36330.635447054585,-1.6423792717972674
"osm_way_755385459_0_1","osm:way/755385459","building",0,1,27924.396706533447,37692.68972532366,-1.7263024930798565
"osm_way_755385459_0_2","osm:way/755385459","building",0,2,28132.386023079125,37692.68113769097,-1.7354276194964768
"osm_way_755385459_0_3","osm:way/755385459","building",0,3,31356.33810672499,37432.57108311438,-1.8701905895255777
"osm_way_755385459_0_4","osm:way/755385459","building",0,4,31243.407978336894,36030.52235787736,-1.783752514180037
"osm_way_755385459_0_5","osm:way/755385459","building",0,5,30158.605452710715,36125.00452951715,-1.7369730522375448
"osm_way_755385459_0_6","osm:way/755385459","building",0,6,27816.048136546884,36330.635447054585,-1.6423792717972674
"osm_way_912324511_0_0","osm:way/912324511","road",0,0,-22454.665819198643,-8798.210000074614,-0.4554477852138916
"osm_way_912324511_0_1","osm:way/912324511","road",0,1,-23934.815061010704,-8642.723579486883,-0.5070599929076991
"osm_way_912324511_0_2","osm:way/912324511","road",0,2,-25930.539747477444,-8471.706186632611,-0.5826527884188692
"osm_way_912324511_0_3","osm:way/912324511","road",0,3,-34702.646507463345,-7723.298429190345,-0.9894325278338556
"osm_way_912324511_0_4","osm:way/912324511","road",0,4,-35087.502454901885,-7689.988857441486,-1.0100516438278362
"osm_way_912324511_0_5","osm:way/912324511","road",0,5,-36322.45178253821,-7584.5108552650145,-1.0778101967652276
"osm_way_912324512_0_0","osm:way/912324512","road",0,0,-22454.665819198643,-8798.210000074614,-0.4554477852138916
"osm_way_912324512_0_1","osm:way/912324512","road",0,1,-22601.56435436603,-10610.220931831589,-0.48825263350593673
"osm_way_912324841_0_0","osm:way/912324841","road",0,0,-21418.18331842115,2258.2811541129927,-0.36305815295811783
"osm_way_912324841_0_1","osm:way/912324841","road",0,1,-22268.79238274199,-7031.747991852134,-0.42697655631513953
"osm_way_912324841_0_2","osm:way/912324841","road",0,2,-22454.665819198643,-8798.210000074614,-0.4554477852138916
"osm_way_912325187_0_0","osm:way/912325187","road",0,0,-19260.692244823134,25071.171438407335,-0.7840912624061502
"osm_way_912325187_0_1","osm:way/912325187","road",0,1,-17360.681908597813,24864.580787789426,-0.7215273323950555
"osm_way_912325187_0_2","osm:way/912325187","road",0,2,-12242.027320011874,24306.981454218338,-0.5813919804495526
"osm_way_912325187_0_3","osm:way/912325187","road",0,3,-9303.514216633479,23991.51034124753,-0.5198697603390201
"osm_way_912325187_0_4","osm:way/912325187","road",0,4,-5207.138942902202,23551.606840825058,-0.45691748677967325
"osm_way_912325187_0_5","osm:way/912325187","road",0,5,-2785.854810745669,23292.763223485286,-0.4322453531528936
"osm_way_912325187_0_6","osm:way/912325187","road",0,6,2113.545462762036,22769.495011756215,-0.4107346141822177
"osm_way_912325187_0_7","osm:way/912325187","road",0,7,4439.01222007008,22520.624714770416,-0.41380757755575814
"osm_way_912325187_0_8","osm:way/912325187","road",0,8,7636.526102227514,22167.30526687624,-0.4316265474997749
"osm_way_912325187_0_9","osm:way/912325187","road",0,9,8691.26656242162,22056.194780448932,-0.44124602246142786
"osm_way_912325187_0_10","osm:way/912325187","road",0,10,9775.237357730688,21942.860278513537,-0.4529965211489184
"osm_way_912325187_0_11","osm:way/912325187","road",0,11,15817.861715678913,21366.148774183584,-0.5544206268567109
"osm_way_912325187_0_12","osm:way/912325187","road",0,12,21358.68423330799,20836.06052700216,-0.6980747802955989
"osm_way_912325187_0_13","osm:way/912325187","road",0,13,22298.122358505057,20746.041096897672,-0.7272349918409304
"osm_way_912325187_0_14","osm:way/912325187","road",0,14,22968.801448826598,20681.582008564732,-0.7488997252707463
"osm_way_912325188_0_0","osm:way/912325188","road",0,0,-19323.1885115066,24183.498262707697,-0.7516353445481627
"osm_way_912325188_0_1","osm:way/912325188","road",0,1,-20117.850563570795,15627.833174073698,-0.5086185121726317
"osm_way_912325188_0_2","osm:way/912325188","road",0,2,-20470.12531942691,11832.721234728775,-0.4379487333373788
"osm_way_912325188_0_3","osm:way/912325188","road",0,3,-21418.18331842115,2258.2811541129927,-0.36305815295811783
"osm_way_912351995_0_0","osm:way/912351995","road",0,0,-18673.010083731915,31711.502800662533,-1.0628171160021793
"osm_way_912351995_0_1","osm:way/912351995","road",0,1,-18839.41612449654,29945.043401239724,-0.9821521053595461
"osm_way_912351995_0_2","osm:way/912351995","road",0,2,-19143.003662223477,26729.86484627713,-0.8480448143444619
"osm_way_912354954_0_0","osm:way/912354954","road",0,0,-18115.988326614297,37693.02233911755,-1.372870642509838
"osm_way_912354954_0_1","osm:way/912354954","road",0,1,-18354.80792140083,35128.87924394414,-1.2330163030156882
"osm_way_912354954_0_2","osm:way/912354954","road",0,2,-18673.010083731915,31711.502800662533,-1.0628171160021793
"osm_way_920719062_0_0","osm:way/920719062","road",0,0,51317.46287971398,17969.24436924023,-2.314842775504644
"osm_way_920719062_0_1","osm:way/920719062","road",0,1,51276.02097404726,17545.964846428044,-2.2997067823638417
"osm_way_920719062_0_2","osm:way/920719062","road",0,2,50520.34350938629,10080.248239000592,-2.0774903341376216
"osm_way_920719062_0_3","osm:way/920719062","road",0,3,50239.98402181912,6881.762640168341,-2.012764828374003
"osm_way_920719062_0_4","osm:way/920719062","road",0,4,49984.02103026156,4166.550545205513,-1.9691222539851339
"osm_way_920719062_0_5","osm:way/920719062","road",0,5,49304.72542159507,-2872.5588923093783,-1.9091775577440018
"osm_way_920719062_0_6","osm:way/920719062","road",0,6,49121.903312131886,-4763.4310009940355,-1.9064346685922828
"osm_way_1046755375_0_0","osm:way/1046755375","road",0,0,36552.6443814992,15232.749914042708,-1.2280180605543478
"osm_way_1046755375_0_1","osm:way/1046755375","road",0,1,36497.481653653726,16168.196467819185,-1.2479369556089637
"osm_way_1046755375_0_2","osm:way/1046755375","road",0,2,36692.49439040333,18813.424807978536,-1.3317934167574208
"osm_way_1046755375_0_3","osm:way/1046755375","road",0,3,36673.84996922637,19381.135609539953,-1.3477548641134263
"osm_way_1054974917_0_0","osm:way/1054974917","road",0,0,-34080.48305865985,3946.450617050262,-0.9213172316083984
"osm_way_1054974917_0_1","osm:way/1054974917","road",0,1,-33805.23304387259,3917.578943963278,-0.9065137565087866
"osm_way_1054974917_0_2","osm:way/1054974917","road",0,2,-27651.49308516951,3267.935182774133,-0.6068406926925007
"osm_way_1054974917_0_3","osm:way/1054974917","road",0,3,-26819.24988119493,3197.9769384636866,-0.5710036978667787
"osm_way_1054974917_0_4","osm:way/1054974917","road",0,4,-24140.6476143504,3022.542904310807,-0.46330758674155703
"osm_way_1054974917_0_5","osm:way/1054974917","road",0,5,-24013.977768525107,2825.9042285674655,-0.4576300507578068
"osm_way_1054974917_0_6","osm:way/1054974917","road",0,6,-24032.64620521029,2650.368987500264,-0.45757710550162756
"osm_way_1054974917_0_7","osm:way/1054974917","road",0,7,-24039.950685391403,2565.9343735262205,-0.4575058673204069
"osm_way_1054974917_0_8","osm:way/1054974917","road",0,8,-24268.914129677905,2455.939368383103,-0.46572932970807557
"osm_way_1054974917_0_9","osm:way/1054974917","road",0,9,-26879.314922085916,2726.9197407254105,-0.5713358540750946
"osm_way_1058006781_0_0","osm:way/1058006781","road",0,0,38486.190305869466,20139.833291529372,-1.4779226669148215
"osm_way_1058006781_0_1","osm:way/1058006781","road",0,1,44571.00029187782,19625.078197709638,-1.8574083499274252
"osm_way_1058006781_0_2","osm:way/1058006781","road",0,2,45069.57567825835,20092.767040990613,-1.906979863419167
"osm_way_1058006781_0_3","osm:way/1058006781","road",0,3,45679.356011167685,20046.065203211565,-1.948819366587884
"osm_way_1058006781_0_4","osm:way/1058006781","road",0,4,46315.11896532532,19998.25006726499,-1.9930925035552605
"osm_way_1058006781_0_5","osm:way/1058006781","road",0,5,46607.387798098316,19452.73983548951,-1.997444657850167
"osm_way_1058006781_0_6","osm:way/1058006781","road",0,6,50107.73191108022,19170.302050380804,-2.2538465178655542
"osm_way_1059941092_0_0","osm:way/1059941092","road",0,0,-41270.9864985275,2940.61611972798,-1.3399515798457884
"osm_way_1059941092_0_1","osm:way/1059941092","road",0,1,-45497.1679119905,3326.9664805911198,-1.6288661243120117
"osm_way_1059941092_0_2","osm:way/1059941092","road",0,2,-46527.52870917805,3420.9869885453395,-1.7035784818748567
"osm_way_1059941093_0_0","osm:way/1059941093","road",0,0,-23060.746493153456,2469.3132284769326,-0.4210249505970154
"osm_way_1059941093_0_1","osm:way/1059941093","road",0,1,-21418.18331842115,2258.2811541129927,-0.36305815295811783
"osm_way_1059941094_0_0","osm:way/1059941094","road",0,0,-23389.52476817053,791.7246306692061,-0.4286808588369606
"osm_way_1059941094_0_1","osm:way/1059941094","road",0,1,-23432.51822124247,-347.0297134785012,-0.4298588482547938
"osm_way_1059941095_0_0","osm:way/1059941095","road",0,0,-23018.63647507927,5740.0348706194,-0.44059704660135424
"osm_way_1059941095_0_1","osm:way/1059941095","road",0,1,-23150.124179774964,4351.307503320668,-0.43434057466278375
"osm_way_1059941096_0_0","osm:way/1059941096","road",0,0,-19926.698571230158,3971.455192442089,-0.32317634448872923
"osm_way_1059941096_0_1","osm:way/1059941096","road",0,1,-19828.49026912096,5230.1965096042795,-0.32921832953931585
"osm_way_1060125868_0_0","osm:way/1060125868","road",0,0,6498.047188147521,11230.848593200097,-0.13212457118569887
"osm_way_1060125868_0_1","osm:way/1060125868","road",0,1,6382.750191460635,11241.959469176601,-0.13115833332477678
"osm_way_1060125868_0_2","osm:way/1060125868","road",0,2,5314.222927169556,11346.400626760133,-0.123228889950866
"osm_way_1066913494_0_0","osm:way/1066913494","building",0,0,31296.560591516918,8914.879604996924,-0.8290565806426287
"osm_way_1066913494_0_1","osm:way/1066913494","building",0,1,31489.92347120799,11482.34134421089,-0.8796943628404108
"osm_way_1066913494_0_2","osm:way/1066913494","building",0,2,31624.790992608116,13275.45387030101,-0.9212276746978887
"osm_way_1066913494_0_3","osm:way/1066913494","building",0,3,34559.99305798301,13056.448078179967,-1.0687485414720754
"osm_way_1066913494_0_4","osm:way/1066913494","building",0,4,34129.37015381696,7338.264931911182,-0.9539922835536174
"osm_way_1066913494_0_5","osm:way/1066913494","building",0,5,31194.19267482685,7557.268881835916,-0.8064838753462311
"osm_way_1066913494_0_6","osm:way/1066913494","building",0,6,31296.560591516918,8914.879604996924,-0.8290565806426287
"osm_way_1066913495_0_0","osm:way/1066913495","road",0,0,22163.036636553494,11560.478413754128,-0.4894365411402646
"osm_way_1066913495_0_1","osm:way/1066913495","road",0,1,23504.376757496004,11437.114713750549,-0.5351524633951499
"osm_way_1066913495_0_2","osm:way/1066913495","road",0,2,23982.614599132976,11389.325923176011,-0.5520706680968601
"osm_way_1066913495_0_3","osm:way/1066913495","road",0,3,24503.885725264696,11339.313287153453,-0.5709599841836166
"osm_way_1066913495_0_4","osm:way/1066913495","road",0,4,26703.45717467063,11204.801959986924,-0.6567362313788294
"osm_way_1066913495_0_5","osm:way/1066913495","road",0,5,27152.46469076578,11164.788932738888,-0.6749601373343239
"osm_way_1066913495_0_6","osm:way/1066913495","road",0,6,28327.3556327795,11101.415162419173,-0.7248698245369667
"osm_way_1066913495_0_7","osm:way/1066913495","road",0,7,28316.775889457615,10517.041062400545,-0.7144775203457243
"osm_way_1066913495_0_8","osm:way/1066913495","road",0,8,28192.435839289134,7829.589864652879,-0.6702487668128754
"osm_way_1066913496_0_0","osm:way/1066913496","road",0,0,23982.614599132976,11389.325923176011,-0.5520706680968601
"osm_way_1066913496_0_1","osm:way/1066913496","road",0,1,23880.275281018352,10439.443158505455,-0.5319496791180711
"osm_way_1066913496_0_2","osm:way/1066913496","road",0,2,23329.535827233052,3542.5091322530316,-0.43585249162916284
